UUID,category,votes,id
83b00bf15d56144a6ad17da0c93372377b16193664fe606c2ac47e0bd7df3ac97,sponsor,2,842
83b00bf15d56144a6ad17da0c93372377b16193664fe606c2ac47e0bd7df3ac97,selfpromo,0,843
0a930164c3b0eb8cbaa80f7098648a18bd7b840845d73b489f55232496e500a97,sponsor,1,844
eedbf23d6850f766c26c71e3dc0e0bd3a88288bb4e1a2976a92d00db958ee96d7,intro,1,845
eedbf23d6850f766c26c71e3dc0e0bd3a88288bb4e1a2976a92d00db958ee96d7,sponsor,1,846
b5a9a474708e97d59160328c386850c8ce4572a5cb64dec2509b8076c74c6e6e7,sponsor,2,835
1b691e50039534041826393a3e29a371229694707e152c7db977f1bdd18cb08a7,sponsor,1,847
76e8e838c4325245d96a5318a117905f00e205d28e3069af9cb3a5392be854b87,filler,1,849
76e8e838c4325245d96a5318a117905f00e205d28e3069af9cb3a5392be854b87,sponsor,2,848
32f6be85535da3790ab6a281b9d7a82196049d35013ea70ac5657d27c6feec9e7,intro,1,850
9da7063070570c68028ca35f3c70aca63d60212dfa495538801cc4da619204d47,sponsor,1,851
8176abe8daccf520f8dd8dbc94388bd81409b7cd932cff43778146f4fe98016f7,selfpromo,1,852
8176abe8daccf520f8dd8dbc94388bd81409b7cd932cff43778146f4fe98016f7,intro,1,854
8176abe8daccf520f8dd8dbc94388bd81409b7cd932cff43778146f4fe98016f7,preview,0,853
9a9409776f82c2c52cd8a0e6cfe52bd628bb8e7ae719d8b4085740017de9643a7,selfpromo,1,855
cbcd7d313153072102694c1c5788528eaa17d5851140f23e364e1cb9ef3768997,sponsor,1,856
a0cf1647c4b1bc7c5ed8aaa2348f8eddb510e02de331fc7d879032e323e691d97,music_offtopic,1,857
a0cf1647c4b1bc7c5ed8aaa2348f8eddb510e02de331fc7d879032e323e691d97,intro,1,858
1921efc38ceefc25978fbddfd89f1c85f6befc14e729cbdbe3c7944a2e2746f97,sponsor,2,860
1921efc38ceefc25978fbddfd89f1c85f6befc14e729cbdbe3c7944a2e2746f97,selfpromo,0,859
ba481fc9010be0b33de7efa00a55f717a8617cf2fe52826f05a9fc4c9e55af247,sponsor,1,861
5fc6ab404b1ae441d3ee4932cf1ca350c4d672671f0e5804812c5c1c286a10767,intro,1,862
eac681b5d3fcef5b4b99d7a994de099d8be0d6054044a6d0d78711c86e477a7a7,music_offtopic,1,863
15f75eaf4a3fe6ca08b8373e3176158e91bbfaf80c8466fc5a606e5a69b410ae7,sponsor,1,864
a38daf14ee6651aadb366e3ea4ea3aef2c0d24e0cbb909f952fa24c750eb49007,sponsor,1,865
9e9304396989671da4db0876ab3a4ef0efea76dbf63e29e342326904037cf5317,sponsor,2,867
9e9304396989671da4db0876ab3a4ef0efea76dbf63e29e342326904037cf5317,filler,0,866
b2758f8b581c6478bb7363ba7b72b5feb99e05df2fb17510e9adf2ae43ead8867,music_offtopic,1,868
b46cedae4e733a5a69e1cb3b057570fcd7922ec677727789183340c7fced78387,intro,1,869
b46cedae4e733a5a69e1cb3b057570fcd7922ec677727789183340c7fced78387,sponsor,1,870
0bda7901f002d22ded1cf8e14a12024315d7307d42329ffc1b8542e6f20621e57,selfpromo,3,584
2340ba82e8a608749251f545ea7b0f05b2d8e092f213c3278a6418f8436716f57,sponsor,1,871
2340ba82e8a608749251f545ea7b0f05b2d8e092f213c3278a6418f8436716f57,selfpromo,1,872
40b8a58b137aa70a6b8de2686da53259b4c025631631310fb51cdf67a08ba7ca7,selfpromo,1,873
fa2df57e78d8068f4757723cbc487f21d39963a2c6bc71a824e6aaed720e5ea37,intro,1,874
fa2df57e78d8068f4757723cbc487f21d39963a2c6bc71a824e6aaed720e5ea37,outro,1,875
25b35ae88ad78dcc5a484f4c89d424ab58055f20b7fde4a3d1d4e435dda3ae2f7,intro,1,876
0864da00333b8ad9d212b64098b33648446a40ea83a2e78dd3097bd7b2649dc97,sponsor,1,877
a07b7ba9b89517ef383b3f26b743723ab2b571ce47c1a0f0c63690e8a187d7a77,selfpromo,1,878
a07b7ba9b89517ef383b3f26b743723ab2b571ce47c1a0f0c63690e8a187d7a77,sponsor,1,879
eee96d0e3d67461937713b4664ca86a07891ba198a363e65de81e80a33b2f44b7,sponsor,1,880
591eb2680c8721a1b862b492d5626d6692a560c6921ef7a6695b3a42ca51d78e7,filler,1,881
c2baeba9a7240ee5450882f61f9dc67ae6292fe49738811efcf4fc87894487047,sponsor,1,882
473f365a634fc3be1a4d70f95293f65b31ec142ad6abf279a9ce3ac0b1cb84067,preview,1,883
473f365a634fc3be1a4d70f95293f65b31ec142ad6abf279a9ce3ac0b1cb84067,sponsor,1,884
8e1491b6ae39df600a9e9ceca4f1e24233119b1df2db8beea49fe3444af8cd507,selfpromo,1,885
8e1491b6ae39df600a9e9ceca4f1e24233119b1df2db8beea49fe3444af8cd507,sponsor,1,886
29127a5896bef5bc4bd83c24143e8c908ade9ff97950a6cb71e516b75111e69a7,filler,1,887
29127a5896bef5bc4bd83c24143e8c908ade9ff97950a6cb71e516b75111e69a7,sponsor,1,888
8c15aaedc423be98c265e1b28dd832362287b29321aab679c88aefbfaa5a36237,sponsor,1,890
8c15aaedc423be98c265e1b28dd832362287b29321aab679c88aefbfaa5a36237,selfpromo,0,889
8c15aaedc423be98c265e1b28dd832362287b29321aab679c88aefbfaa5a36237,intro,1,892
8c15aaedc423be98c265e1b28dd832362287b29321aab679c88aefbfaa5a36237,preview,0,891
a18bc9233ccf8bbcdeac86f11d9c739300cc65d4480c73c034b5e3cdf0a043c07,sponsor,1,893
a18bc9233ccf8bbcdeac86f11d9c739300cc65d4480c73c034b5e3cdf0a043c07,selfpromo,1,894
0aebb949350aed0d9ac69acae4d7adbdb1cb829b16e4f4905f9a7aa70b268a457,sponsor,1,895
d55743fb2e9f759ec56b0b69ca4713d60b6bef2dced6b081986881d6b13e79227,sponsor,2,897
d55743fb2e9f759ec56b0b69ca4713d60b6bef2dced6b081986881d6b13e79227,selfpromo,0,896
1c4a11a059493a6b8ae15d03d8126f93c791448d8d2d2bbe845997850420327a7,sponsor,1,898
044f82a3719b4d67a8959dcea0b8e389b9d512ff5ed068cb50f2ab5ae60f5faf7,intro,1,899
044f82a3719b4d67a8959dcea0b8e389b9d512ff5ed068cb50f2ab5ae60f5faf7,sponsor,1,900
994a18e2b45602b69c70cd0e4f5ae2cefe126a3a5425952d203fee94bf194a377,intro,1,901
994a18e2b45602b69c70cd0e4f5ae2cefe126a3a5425952d203fee94bf194a377,sponsor,1,902
757d2774c13c8e118e946d04f81c7e287c23ac53c83a4547f2b4df237fa0286d7,selfpromo,1,903
757d2774c13c8e118e946d04f81c7e287c23ac53c83a4547f2b4df237fa0286d7,sponsor,1,904
c061931283384a80ee3c58cddad88c01faf0527eddf44307d48a9faf5ae850d17,sponsor,1,905
9f7d05021560f761ccdc33deff0e883bbd7a6f83ffd3bef584584987dfad268e7,selfpromo,1,906
9f7d05021560f761ccdc33deff0e883bbd7a6f83ffd3bef584584987dfad268e7,sponsor,1,907
cc05ea577a8f7c7cc0bedf24eedaa95a535aaa1f8efe7548cdb67de1093f2e9e7,sponsor,1,908
7cae73b2a3e7949ca12c11255c643af70a0954195314fc010c94315c512371e47,preview,1,909
7cae73b2a3e7949ca12c11255c643af70a0954195314fc010c94315c512371e47,sponsor,1,910
4971aef2edce07639ac4279ea2d0b6b529bcfe3221ca38d5e28c97820c8d97f97,sponsor,1,912
ab0e03f86ce7caa7c5018786a14bf4a9d7d84f20d539416967c896573cbc19617,sponsor,1,913
ab0e03f86ce7caa7c5018786a14bf4a9d7d84f20d539416967c896573cbc19617,selfpromo,1,914
97bd2b0639becdd7c331ec588cfa4eacdb8754b00e3f0a99c9ab5114260155ea7,sponsor,3,15
156590280f5896fb827fcf29086ccaf3fc3b84645448da6d0a24b5f2cdc700c87,sponsor,1,915
156590280f5896fb827fcf29086ccaf3fc3b84645448da6d0a24b5f2cdc700c87,filler,1,916
a46379a224bc6b240ad99cbb0663fdebb9c62f60d69ad163b6cf0590535596847,selfpromo,1,917
a46379a224bc6b240ad99cbb0663fdebb9c62f60d69ad163b6cf0590535596847,sponsor,1,918
4971aef2edce07639ac4279ea2d0b6b529bcfe3221ca38d5e28c97820c8d97f97,filler,2,911
b236756f6ac4c84f8e6ca5d85dfa18c4b0ad3067101d0d129dbc7cdcd60923ca7,sponsor,1,920
fc7d15fe27bfa80576873009f457bb908075dc29db187048909bd1d663b421de7,sponsor,1,921
f7c548d0f09e2b16c6cbed5bcbf66cf5eba1c9ecc63e239a007d0e0aea147f847,sponsor,1,922
f7c548d0f09e2b16c6cbed5bcbf66cf5eba1c9ecc63e239a007d0e0aea147f847,selfpromo,1,923
f347ac445b1675d396bc566753bbb5a108df531e9449fead33119837c065b77e7,sponsor,1,924
f347ac445b1675d396bc566753bbb5a108df531e9449fead33119837c065b77e7,selfpromo,1,925
7fd0238def8f84131c02a42da087403990a16245595c4c3d854e1e122b71b6b37,sponsor,1,926
7fd0238def8f84131c02a42da087403990a16245595c4c3d854e1e122b71b6b37,selfpromo,1,927
a498932dffe35d8825559665736e325403e4b8a9debefa1c8dff7de3191b17f57,selfpromo,1,928
6759d243f794214cb1eb85d47b3b299422f68b2bf0d5bbf62f6a79496b8a3a3f7,selfpromo,1,929
6759d243f794214cb1eb85d47b3b299422f68b2bf0d5bbf62f6a79496b8a3a3f7,sponsor,1,930
91e6213fc9080ed4b57fda4352ddd16ba4be2a5c27d1d26cb4c3d667d9d7e7937,sponsor,1,931
e48a112048ddaae0c597cf1868fd46d41f0e51afae1e871081e179c4d9d2ad237,sponsor,1,932
e48a112048ddaae0c597cf1868fd46d41f0e51afae1e871081e179c4d9d2ad237,selfpromo,1,933
78c88217e13c84c72eeda8ce69a9c6a6da84343e152979b4d5c86df91716adec7,intro,1,934
78c88217e13c84c72eeda8ce69a9c6a6da84343e152979b4d5c86df91716adec7,sponsor,1,935
a47208f80f01f8bfff91aaf134d4df2dfc2aaa51c4ca2dde01992ca7b8ab80157,sponsor,1,936
a47208f80f01f8bfff91aaf134d4df2dfc2aaa51c4ca2dde01992ca7b8ab80157,selfpromo,1,937
7beb7002868051067b162bc5566093f68c8bc0ab60fa4bd2b6602ecb6d7e64c77,sponsor,1,938
5234153ec9f368a610d8f68208139ae33fe625c7f6e5e72feb3828eaaff3da207,sponsor,1,939
5234153ec9f368a610d8f68208139ae33fe625c7f6e5e72feb3828eaaff3da207,selfpromo,1,940
a67014a4912af8ccbef23a357a56b9730448d6860dc39d2ba36ec33e6d36de587,filler,1,941
a67014a4912af8ccbef23a357a56b9730448d6860dc39d2ba36ec33e6d36de587,sponsor,1,942
527dad818acf200e303be5add966b9725970f97e8275b084a9859359e23af9207,sponsor,1,1232
b236756f6ac4c84f8e6ca5d85dfa18c4b0ad3067101d0d129dbc7cdcd60923ca7,selfpromo,2,919
c4e886279f627191d0bae8f54e85e5e40fe8d9475988ee78bf03b986ca5767397,selfpromo,1,944
c4e886279f627191d0bae8f54e85e5e40fe8d9475988ee78bf03b986ca5767397,intro,1,945
b7e395fb720fcf72ff0f2cc73387863a61d0144f7c443a807571e08c32c1830b7,selfpromo,1,948
b7e395fb720fcf72ff0f2cc73387863a61d0144f7c443a807571e08c32c1830b7,outro,1,949
44a2f19a27b314bb9da560441517e3294365af9d7c80ffba7af5f95818bfe7dd7,selfpromo,2,946
44a2f19a27b314bb9da560441517e3294365af9d7c80ffba7af5f95818bfe7dd7,outro,0,947
b522fbcf8195b1fdf48a44b6ecbe4d6fefcc25bf3aaeac5a88dd9a91f90cf4b67,intro,1,950
b522fbcf8195b1fdf48a44b6ecbe4d6fefcc25bf3aaeac5a88dd9a91f90cf4b67,filler,1,951
50bee7c4034c9ba3626a9b491be9481a39e06eca1095a7e04ee129eedd5f7ec97,selfpromo,1,952
50bee7c4034c9ba3626a9b491be9481a39e06eca1095a7e04ee129eedd5f7ec97,sponsor,1,953
02826c9e79d56001302bdfcdde2d85ae07417e8e5489a94e01a4a93fccae002d7,intro,1,954
27a0fec28c8de8fba7da740a0a2cb0c352883e73ea64f6fa9e64ae52540284ae7,selfpromo,1,956
a12c02a0e1c6ec453b4506c11b7d436a8f010e4bf9a99cbc9fba083e7ee029d07,filler,1,961
27a0fec28c8de8fba7da740a0a2cb0c352883e73ea64f6fa9e64ae52540284ae7,sponsor,3,955
3c58ec8b27becde0d338459976360d02e07c4d2636b0b4081c57eac0d3df5cb37,selfpromo,1,957
3c58ec8b27becde0d338459976360d02e07c4d2636b0b4081c57eac0d3df5cb37,sponsor,1,958
c732cfde31072d2bc704f568caf90f2e564f90ce4c4aa4efb52a93a940b8124d7,outro,1,959
c732cfde31072d2bc704f568caf90f2e564f90ce4c4aa4efb52a93a940b8124d7,interaction,1,960
8e59413974450e776f7dc1e71db9c5a0db0a40567577808e7a76089a6632264a7,interaction,1,962
8e59413974450e776f7dc1e71db9c5a0db0a40567577808e7a76089a6632264a7,intro,1,963
f007f31df0f7a6188485fd943439739e6937af6567efdacd382eaa95b45524667,music_offtopic,1,964
f007f31df0f7a6188485fd943439739e6937af6567efdacd382eaa95b45524667,sponsor,1,965
91972ad0e4b2f157def926638d31309ad0d2e82718dcdb70ebb6e4479e19d3447,filler,1,966
91972ad0e4b2f157def926638d31309ad0d2e82718dcdb70ebb6e4479e19d3447,sponsor,1,967
7d3f304080c2a21d2ac57a98f07db9b0be441bdb060444fae6137200045e34d87,sponsor,2,968
7d3f304080c2a21d2ac57a98f07db9b0be441bdb060444fae6137200045e34d87,interaction,0,969
1e80ac8d8b6ea3954642642f38763d84cda0341e5290db84f1ad997b1586bff27,outro,1,970
51c0f904c341cdcf37d5ae392abf87120b1f4535b012b0aad0ba5c568d9456777,filler,1,971
51c0f904c341cdcf37d5ae392abf87120b1f4535b012b0aad0ba5c568d9456777,sponsor,1,972
5edef5a474a2ae733e645496a9347c23253ae34d252818c8e586213c5e85f7597,sponsor,1,973
ede272a3689553369fcf54d261a1e94a0a2a154207a5cebbe8b0827a4a7e72837,filler,1,974
ede272a3689553369fcf54d261a1e94a0a2a154207a5cebbe8b0827a4a7e72837,sponsor,1,975
4b95af867758aea90562323e200ac9420528130ae2bab537289f73f342d4304e7,outro,2,976
4b95af867758aea90562323e200ac9420528130ae2bab537289f73f342d4304e7,intro,0,977
e4f18729887ee27208d79a32029d8ccf0edd4d1bad362bee247e14b533f902677,preview,1,978
e4f18729887ee27208d79a32029d8ccf0edd4d1bad362bee247e14b533f902677,intro,1,979
feb5b271a08cd8a3c582a22e3e9f6a209e0224128a66db19c68bc55d08326a177,intro,1,980
feb5b271a08cd8a3c582a22e3e9f6a209e0224128a66db19c68bc55d08326a177,filler,1,981
76ec8c84465213a95d4cc37a4f3d84727725db89d1730d0eb23091062950a52c7,intro,1,982
76ec8c84465213a95d4cc37a4f3d84727725db89d1730d0eb23091062950a52c7,sponsor,1,983
02f8163df0f0fe8cfa174ab729ef0489c3596ecb52813be555751f1aac1e02187,preview,1,984
02f8163df0f0fe8cfa174ab729ef0489c3596ecb52813be555751f1aac1e02187,sponsor,1,985
a0376b33b9728956dfaff3e3224f203cea4550e8f858b325600bfd927e71e7607,sponsor,1,986
a0376b33b9728956dfaff3e3224f203cea4550e8f858b325600bfd927e71e7607,selfpromo,1,987
5f17add1bbc730ec85d0e1d5c109e6a98a470458e426363a13e9d73289ccb2927,sponsor,1,988
70069566118e5500e47468ec45034b6e38677ffa58d88a83f400dd286a833d597,interaction,0,989
70069566118e5500e47468ec45034b6e38677ffa58d88a83f400dd286a833d597,sponsor,2,990
70069566118e5500e47468ec45034b6e38677ffa58d88a83f400dd286a833d597,outro,0,991
027263d0a808a9ffce832c097fc9f5231bbb7ac582c7ad5dac1188f1011f554d7,sponsor,1,992
bfa68aa553b265fc83f19da39cdbb332bdf63107f8725bda237fa8332e7c9e607,sponsor,1,993
8824094f15ae5978b5850bf268b7efe4df88864c0d6fa2c1f329f11899ddd0807,sponsor,1,994
0409345535ba2a688f8e5373ae31f85f1ec80953fdfa3eb744a0045c2bebcf397,poi_highlight,1,995
cbe41e620065f7316c8c8430c0438800d2f18e8058e1672afc30d61148317d827,music_offtopic,1,996
cbe41e620065f7316c8c8430c0438800d2f18e8058e1672afc30d61148317d827,preview,1,997
c00458b889119842f2ccf003330b6a4d1a314afd7319bad98abe7ce3d82503b17,intro,1,998
c00458b889119842f2ccf003330b6a4d1a314afd7319bad98abe7ce3d82503b17,selfpromo,1,999
cae8b1ccbee224e206dfd92c67f5ef672471212d3f52c91dda950763f18ade487,sponsor,1,1000
3238aa231a9213786fc5a21b6d64e429c42eaea4dc44eda880b113b93d5d0fb37,sponsor,1,1001
3238aa231a9213786fc5a21b6d64e429c42eaea4dc44eda880b113b93d5d0fb37,selfpromo,1,1002
897c103bbb30c292ebd0e409c6aec686a73a28804f4b763da2a30d6f87c660f77,preview,1,1003
897c103bbb30c292ebd0e409c6aec686a73a28804f4b763da2a30d6f87c660f77,intro,1,1004
99ddd410780d662f1459db4beb8f9a160aa3d61646835fa083850a897addf6237,music_offtopic,1,1005
99ddd410780d662f1459db4beb8f9a160aa3d61646835fa083850a897addf6237,filler,1,1006
a73ec0399bc68a214e07a04e31c51f3a926c171f15734e24d5c596a2089119b57,outro,1,1007
a73ec0399bc68a214e07a04e31c51f3a926c171f15734e24d5c596a2089119b57,sponsor,1,1008
cd78298307295d79c2715ffbd57d0ef8446a38751a02d982ac2b5140b043b9b27,selfpromo,1,1009
cd78298307295d79c2715ffbd57d0ef8446a38751a02d982ac2b5140b043b9b27,sponsor,1,1010
e52ef2653eb3e597a0841c63ddd40b783e549202a0d5aaa6313ec2af2f1299af7,sponsor,1,1011
e52ef2653eb3e597a0841c63ddd40b783e549202a0d5aaa6313ec2af2f1299af7,intro,1,1012
f19e46552231b2027bbcb3838f372da705bbd56ce89ace10664eca784d12fa367,sponsor,1,1013
f19e46552231b2027bbcb3838f372da705bbd56ce89ace10664eca784d12fa367,selfpromo,1,1014
aee8073164c71b53ccb90a93a36e3f264d87fcce64fca2aa53be0b7a8550d1af7,sponsor,1,1015
50a4d2347e77d0f070f4bd37640bf20f7540cbbf7e2925ec17ad20ea6511b2097,music_offtopic,1,1016
64873d0fbf10a2232ac1a842088848aa4303b6f047bac044825b773f32dc127c7,sponsor,2,1020
64873d0fbf10a2232ac1a842088848aa4303b6f047bac044825b773f32dc127c7,selfpromo,0,1019
246ccf95ec5b0a0d0d07d9c771b083ca771e4db1276d683887eeadb565cb9d107,sponsor,2,1018
246ccf95ec5b0a0d0d07d9c771b083ca771e4db1276d683887eeadb565cb9d107,selfpromo,0,1017
9ee58ac489eec1f18f61db41c55e1d887e9b44fb482ef703bcd58409e54fb7757,sponsor,1,1021
8ec5db9e39d3923161cedc8c1f403ba420a5e29b32eb85a17d5c3a7c0aeeabf57,selfpromo,1,1022
8ec5db9e39d3923161cedc8c1f403ba420a5e29b32eb85a17d5c3a7c0aeeabf57,outro,1,1023
95903dd2a12d2a1d89b9a4ba59e2dcb3c8debe20edc91a2c94ec360cf2ed3f727,sponsor,1,1024
ca54841556fd80105605f1aadee8ec503b6a7c71ecf6d086c36a053af09872887,sponsor,2,81
b61a4d4a2c4b806b80f3709450470cd3f3c6b951e6450aaed1be346d62a823017,intro,1,1025
b61a4d4a2c4b806b80f3709450470cd3f3c6b951e6450aaed1be346d62a823017,sponsor,1,1026
dec869cf48033fe9a00394b3d4e753a4c5de51a8a80e27af0f0098fbe0d8031c7,preview,1,1027
dec869cf48033fe9a00394b3d4e753a4c5de51a8a80e27af0f0098fbe0d8031c7,intro,1,1028
a0a8267b60a69dfbffd83d86b59d892d025f50f7ff75cbed78819c6086567c637,interaction,1,1029
a0a8267b60a69dfbffd83d86b59d892d025f50f7ff75cbed78819c6086567c637,outro,1,1030
0ad81578619431d0a5006a5ebed42654dba64216295c061b224a9d4ca1336c077,interaction,1,1031
0ad81578619431d0a5006a5ebed42654dba64216295c061b224a9d4ca1336c077,outro,1,1032
87348b38181b56f58739f11b2d5be781d21b08022c45d9b4b2cd272df5c1afd57,outro,1,1033
87348b38181b56f58739f11b2d5be781d21b08022c45d9b4b2cd272df5c1afd57,sponsor,1,1034
b49bb0eca84c91f10d32c530f3cd16b55f308920d8dea15c52584fcdae4019b77,intro,1,1035
5492f2d76d42de6f61ce9c21bf96f01582e331405872ea8a9d5ad2868d0c8c527,selfpromo,1,1036
5492f2d76d42de6f61ce9c21bf96f01582e331405872ea8a9d5ad2868d0c8c527,sponsor,1,1037
68d31e89de5df952c98886ddae3e2685b17dc369d5c37a35b4b0693309b042e17,selfpromo,1,1038
68d31e89de5df952c98886ddae3e2685b17dc369d5c37a35b4b0693309b042e17,intro,1,1039
50a2150a75a1be4da873ab488f82185feb22cc52298786332497cbe8797bdf9e7,intro,1,1040
50a2150a75a1be4da873ab488f82185feb22cc52298786332497cbe8797bdf9e7,sponsor,1,1041
877f0d2304c3e043cd20761b329fdc0a2717fd61ac45eb7bf75a23ffa47015787,preview,2,1042
877f0d2304c3e043cd20761b329fdc0a2717fd61ac45eb7bf75a23ffa47015787,intro,0,1043
6c1cd58088360bb9636b6a910ed5e56ce53c88202be4dba7e2f8d1eaea2fe68c7,filler,1,1044
6c1cd58088360bb9636b6a910ed5e56ce53c88202be4dba7e2f8d1eaea2fe68c7,intro,1,1045
508a26e2b1c6699d7005b3070487db8f721d8ed24c860fbcdb175118c9ca653f7,sponsor,1,1046
508a26e2b1c6699d7005b3070487db8f721d8ed24c860fbcdb175118c9ca653f7,selfpromo,1,1047
003f20124336eb2b45af8cef46e3cba612219c8ce9da58acc4a17d825f15d7a87,filler,1,1048
003f20124336eb2b45af8cef46e3cba612219c8ce9da58acc4a17d825f15d7a87,sponsor,1,1049
0a784d0aa7891cc44ec2faec91c02bb3945e44135ae3406f55bd6bb1b85760547,sponsor,1,1050
dd508366321c646852e158277d1cf750506e6228fab08cb532356c8baefb9de57,sponsor,1,1051
dd508366321c646852e158277d1cf750506e6228fab08cb532356c8baefb9de57,selfpromo,1,1052
55cb06b7f135552961917f9c4d0115672b9d30a4cb60dc23f9a982f592fda8ea7,intro,1,1053
55cb06b7f135552961917f9c4d0115672b9d30a4cb60dc23f9a982f592fda8ea7,sponsor,1,1054
566bcb773830a8655382c8f41089aabef648c2deed7bdc6e99d61436a34b45967,sponsor,1,1055
7a60cdf3f333686d17f2eb3987f0856b61fdcc6e50e646172f4759a2d1284d737,preview,1,1056
7a60cdf3f333686d17f2eb3987f0856b61fdcc6e50e646172f4759a2d1284d737,sponsor,1,1057
671b54355d252b102a63554bb5e94f01ce5f87a55aa8409257d7c2c1c623570f7,sponsor,1,1058
7a60cdf3f333686d17f2eb3987f0856b61fdcc6e50e646172f4759a2d1284d737,intro,1,1059
b17f352a2a66a9d43cf7971e7ca363860b510ede82eb32e3439a7fe3b21df3187,outro,1,1060
749d9ea75ff3bd6325f7876657f7b52f5ad013fe951da8623acfd45aadfa27ef7,preview,1,1061
749d9ea75ff3bd6325f7876657f7b52f5ad013fe951da8623acfd45aadfa27ef7,intro,1,1062
3ba90bb4c0ad25ccba99b7b805204ff45b521bf8ce8634902e14e274f6c716247,sponsor,1,1063
069e1d4298f4054372e8426ea6386d7851a099d02e03f8aee5fabd2fc0052e567,selfpromo,2,1064
069e1d4298f4054372e8426ea6386d7851a099d02e03f8aee5fabd2fc0052e567,intro,0,1065
81a07657e2319f410a9c35aee36bab704cef10f89e55e380420b212fec90e1b07,music_offtopic,1,1066
81a07657e2319f410a9c35aee36bab704cef10f89e55e380420b212fec90e1b07,sponsor,1,1067
ac8f4e481520df3669f23778d86b653812c833468c899bdee2780e568ef480487,sponsor,1,1068
b3253b25d638a30aacbbea12e0c2c7b8292a4ed349ca78ca4617e799859277247,selfpromo,1,1069
b3253b25d638a30aacbbea12e0c2c7b8292a4ed349ca78ca4617e799859277247,outro,1,1070
f79fec312310497e0979a10853506f82fd0b282de47c9abec234e766871a8d127,selfpromo,1,1071
f79fec312310497e0979a10853506f82fd0b282de47c9abec234e766871a8d127,outro,1,1072
053b9ec14664f0d339d7bb6c01ef7ba45e0569ffe9fe0ccecd4159fdf797b8017,intro,1,1073
a8d23f592d748182b61d25e4496103fd405083845950a12d2e41bdce16f154127,intro,1,1074
a8d23f592d748182b61d25e4496103fd405083845950a12d2e41bdce16f154127,sponsor,1,1075
d7ac7478084732a9950d6150382dc7b6c267998c3813e003bb176c15976619427,sponsor,1,1076
d7ac7478084732a9950d6150382dc7b6c267998c3813e003bb176c15976619427,intro,1,1077
6ddfc1bf13a16291aceb979f36ba8dc050107cd85e32366008d9a2509515fdfe7,sponsor,1,1078
29cc424a4fde692478c0861048092e8257df42ad0b716ad20c3033d26ce1062c7,sponsor,1,1079
29cc424a4fde692478c0861048092e8257df42ad0b716ad20c3033d26ce1062c7,selfpromo,1,1080
a5cfd314745056becaad965053806cc0f31a848f3488e7827a20d180cdad5dcc7,selfpromo,1,1081
a5cfd314745056becaad965053806cc0f31a848f3488e7827a20d180cdad5dcc7,sponsor,1,1082
ac9153262ec86b2cb9a6bc94d5333f78af034d18638342f257de4544948a26f67,selfpromo,1,1083
ac9153262ec86b2cb9a6bc94d5333f78af034d18638342f257de4544948a26f67,sponsor,1,1084
44717079c5b7ca575ca76940223a6c196fd3d3280e7e9bc267f2abfa20ad228f7,sponsor,1,1085
44717079c5b7ca575ca76940223a6c196fd3d3280e7e9bc267f2abfa20ad228f7,intro,1,1086
7e732b99a771143596b28df0a99348872f8d1de6c3dad5d7facfcf25f20a35927,intro,1,1087
0f91537d42511cb51bd09699db154a9f41e7686ba818363f8bdd1254bb77046b7,selfpromo,1,1088
0f91537d42511cb51bd09699db154a9f41e7686ba818363f8bdd1254bb77046b7,sponsor,1,1089
183161ad111d1325a75b1646ea6907224d909f3a567afd2956420371dd74f7eb7,selfpromo,1,1090
9e2b68780d6d789b6ff2e398df5cbcd2bdc37c0c43752668de2c0b54243b12557,sponsor,1,1091
4af86d34cc21513c2c7c19d3c529f901c8b8090bab267fdf27a484e37db6fbf77,filler,0,1092
4af86d34cc21513c2c7c19d3c529f901c8b8090bab267fdf27a484e37db6fbf77,music_offtopic,0,1095
4af86d34cc21513c2c7c19d3c529f901c8b8090bab267fdf27a484e37db6fbf77,outro,1,1096
4af86d34cc21513c2c7c19d3c529f901c8b8090bab267fdf27a484e37db6fbf77,sponsor,1,1093
769bfa0101604e483bc01c17c782d44b1ba14c3e28c5aa4313f172a416f6706d7,interaction,1,1108
4af86d34cc21513c2c7c19d3c529f901c8b8090bab267fdf27a484e37db6fbf77,preview,0,1094
41ddf514dfc485ed597b67eafb3bbef1ec60aaed5e3e86548db9adda52f7596d7,outro,1,1097
41ddf514dfc485ed597b67eafb3bbef1ec60aaed5e3e86548db9adda52f7596d7,sponsor,1,1098
e02e622eea8351580b1a4153465b37f97d12692ae818e1598c8ee5a7d12325a97,sponsor,1,1099
e02e622eea8351580b1a4153465b37f97d12692ae818e1598c8ee5a7d12325a97,selfpromo,1,1100
33971e40b257942289138331b8ea12e1ec2805df7812d7f32d699fdbaf5619777,sponsor,1,1101
c95631b4b56e567f3a5dba52b7e1e09eaf59883fdbf0f960cece718e77bed0107,selfpromo,1,1102
c95631b4b56e567f3a5dba52b7e1e09eaf59883fdbf0f960cece718e77bed0107,sponsor,1,1103
ad1b501bcbc8d9f31cb1c619c4d9560605cfaa63bb188cb9cd549fcb35b3cd927,selfpromo,1,1104
ad1b501bcbc8d9f31cb1c619c4d9560605cfaa63bb188cb9cd549fcb35b3cd927,sponsor,1,1105
b7445de9e998d4dddffb47283b4361f90d5781dabefa9fff9ca3251ac0c3a2497,intro,1,1106
